"text","user","url","lat","lon"
"It's showtime !","IsabelleJans","https://ppcdn.500px.org/95230559/ae7430e2934d0b0d1ab92faaa2dab8b1f8a9105e/3.jpg?v=5","51.95704833333333","4.05033"
"Abstract scenery - Scène abstraite
Thanks for your visit and comments.
© Jelrdan","jelrdan","https://ppcdn.500px.org/95230511/465d5da1b9fa2d1e11584d489e2dcf41354a9126/3.jpg?v=4","45.55907613768983","-73.55833768844604"
"From Wagga Mountains in Hail this optical depth","fbi2226","https://ppcdn.500px.org/95230311/40c4a796ed8096f575b2f1bd9734bc0b1fb6f093/3.jpg?v=7","27.55393814624108","41.48780822753906"
"Morning ice. Winter Sunrise at <a href=""http://icelandaurora.com/tours/jokulsarlon/"">Jökulsarlon.</a>.. The best place in the world to photograph glacier ice","TonyPrower","https://ppcdn.500px.org/95229727/86cd5d885f7e33b1dca65292d42328c7d8e6aa56/3.jpg?v=6","64.12918445623967","-21.90467834472656"
"Black Head Lighthouse on the most northerly tip of County Clare. 
Located on the edge of the Burren over looking Galway Bay it can be seen on the road between Ballyvaughan and Fanore and as lighthouses go this is a rarity in the sense that is a square tower structure
© Francesco Vaninetti
<a href=""http://www.clickalps.com//"">✰ ClickAlps Official Photographer</a> | <a href=""https://www.facebook.com/FrancescoVaninettiPhoto"">✰ Facebook Page</a> | <a href=""https://www.google.com/+FrancescoVaninetti"">✰ G+</a>","fravan","https://ppcdn.500px.org/95229603/9974cd6f7a374b28ba7c0d514a299e79fa5a2d9e/3.jpg?v=10","53.15434432426022","-9.264229389955288"
"Camel train in the Danakil desert, Ethiopia, at sunrise","trevcole","https://ppcdn.500px.org/95229533/925f83dcf03ab757fce9f83fe006f6713c9ad45a/3.jpg?v=10","14.207144928082279","40.31158447265625"
"Sunset at St Kilda, Victoria","mmhossain","https://ppcdn.500px.org/95229459/edd92ab2323cc5b085e47470d97aabc8e50fcab3/3.jpg?v=11","-37.86862005954325","144.97507095336914"
"Taken at Tate Britain art museum in London in the basement area which has a cafe and restaurant, in my youth this was a regular place me to visit but has changed so much with the modernisation such as these stairs and eating areas.

Sorry I have not been around for a while and hope you are having a great new year","D7k","https://ppcdn.500px.org/95229387/36b71d783d62ee4e94dd522ec8fafa95158f21c2/3.jpg?v=11","51.49101672451165","-0.1275336742401123"
"1-1-2015  7:00 first light of the year","MichalisGeorgidis","https://ppcdn.500px.org/95229351/83fd66c26155636fca06cd1a4725953466ada15d/3.jpg?v=12","38.17637004152208","22.334798807278275"
"Walk along Landsborgs","joachimanderssonhbg","https://ppcdn.500px.org/95229173/00edf1be69c0d68f672c1d48542607dbc2ad917b/3.jpg?v=7","56.04749958329888","12.7001953125"
"The Inthanon mountain (Doi Inthanon) curve during the morning sunrise period","Genesis","https://ppcdn.500px.org/95229157/65686a60fa06e0fdc5f56e2db374e139109bf91a/3.jpg?v=12","18.432713391700858","98.19580078125"
"...new flower","helena50","https://ppcdn.500px.org/95229083/f93187c173004fb697fba0910e2b2aec41963f0f/3.jpg?v=8","48.75391822222576","17.5630607502535"
"www.facebook.com/MarcioMirandavisuals

instagram.com/marcio_miranda_photo

www.márciomiranda.com 

© Márcio Miranda","Marciomirandaphoto","https://ppcdn.500px.org/95229019/30a56dcb97cef2405a56792d8821a96bc7bf1acf/3.jpg?v=9","37.87133026955532","-8.160781860351562"
"session #25","ikophoto","https://ppcdn.500px.org/95228995/55d409db4ad6239a1b931398151b271f1ea5ec01/3.jpg?v=7","45.94407767397763","13.623819351196289"
"Perro estirándose al sol en la Plaza de les Voltes de Peratallada en Gerona.","JCArranz","https://ppcdn.500px.org/95228911/9f8a5184fcc553a51a567e867192958326746229/3.jpg?v=13","41.979145235130126","3.0902481079101562"
"Red Geranium","francoisrogers","https://ppcdn.500px.org/95228805/6f952297cdf5bb35c2f6ef495a35566c0780b4bf/3.jpg?v=9","-22.41394850576311","60.17960359342396"
"Five majestic Oaks just half an 45mins prior to sunrise","simonbrown3","https://ppcdn.500px.org/95228673/cd82f3f97f2058b18a9289dd8313c27c0f67ae1a/3.jpg?v=18","52.1621394228394","-1.95831298828125"
"The Puzzle refers to a Persian poem about love and suffering.","OleHenrikSkjelstad","https://ppcdn.500px.org/95228579/4d17dcd566a04ba21ea9dc520d3e1984901cddc7/3.jpg?v=7","60.07991359721104","10.168533325195312"
"Trade Fair Tower (Messeturm), Basel, Switzerland","blondmao","https://ppcdn.500px.org/95228527/7d8589cdf6e468bf9d52d01024c91b267a5ede80/3.jpg?v=18","47.56452419033579","7.601777315139771"
"Surfer at beach","joachimanderssonhbg","https://ppcdn.500px.org/95228443/4fc912698ba23c4864b45814460e65dd6a07870e/3.jpg?v=10","37.93248672735302","-0.7193040847778319"
"One of the Many Majestic Sky scrappers, i call it the Eye Tower. Use H + M for better view.","SaravananSadasivam","https://ppcdn.500px.org/95228363/644f87e3f45e658fcd250ded8ae09ae8ec94ca82/3.jpg?v=8","25.293377872801045","51.52780154719949"
"Sri Lanka Blue Magpie

http://en.wikipedia.org/wiki/Sri_Lanka_blue_magpie","kaluthota","https://ppcdn.500px.org/95228109/c52a9aa3f3f5465baa2461f53e415c4cf88a9d4e/3.jpg?v=9","6.423801212214864","80.4151153564453"
"Sumitomo Triangle building in Shinjuku, Tokyo, Japan.

Please check out on !! :-<br>-------------------------<br><a href=""http://www.facebook.com/nakajimatv.fun""> faceBook Page </a> | <a href=""http://nakajima.tv ""> my website </a> | <a href=""http://www.facebook.com/hironakajima0923""> facebook  </a><br>-------------------------<br>","HiroNakajima","https://ppcdn.500px.org/95227803/65ab4083a44febf33de9f6a12899d5be8ba1ec42/3.jpg?v=13","35.69138262266723","139.69264805316925"
"A long exposure at sunset brings out some bold colors over the water and nice reflections of the sky!","gjim9beam","https://ppcdn.500px.org/95227775/7251d89f8b1f51a88c4c0276b8889b2f328b4e68/3.jpg?v=9","36.964706343944364","-76.29627227783203"
"This spot on the Garden Route of South Africa haunts me - Buffalo Bay on the Southern Coast of South Africa.","ChristophervanZyl","https://ppcdn.500px.org/95227745/3a1ebf0d9b67fb73d3d41860b51575b4768f0fe7/3.jpg?v=8","-34.083786866382965","22.957820913288742"
"The career advancement has left its mark. The Sicilian self-confidence, however, is limitless. Salvatore is the true Landlord of Sant’ Elia, Siracusa.","ipsen","https://ppcdn.500px.org/95227653/38b9b0fc6a403a712934c5322a24e2b0efcf5adf/3.jpg?v=9","37.06723173708531","15.275115966796875"
"Follow me on facebook! - www.facebook.com/lucafosciliphotography -","l__f__photography","https://ppcdn.500px.org/95227627/fa8492452e9b6cfeb76b0daff8a1e24bd50d3227/3.jpg?v=11","48.861145","2.336312"
"The frozen Potomac River at sunrise.","geoffliving","https://ppcdn.500px.org/95226987/ca1e6ed52451e47b6c34071ef4f9823b61c6d9d5/3.jpg?v=12","38.77451760105937","-77.05078127793968"
"Webb Bridge - Docklands, Melbourne City","KnockDo","https://ppcdn.500px.org/95226699/8512b4d1e3d05352bb891807eb1733678e0eb1c7/3.jpg?v=13","-37.821209149059946","144.942444562912"
"(¯`•._.• Thank you all for your votes, positive comments and constructive criticism •._.•´¯)","schelpje67","https://ppcdn.500px.org/95226653/7e7d2d627177fdff7c739fd4cf62380f70502d1b/3.jpg?v=7","52.12780398509896","5.067932994570583"
"with sigma 120-300 S + TC 1.4X","wise-photographie","https://ppcdn.500px.org/95226353/7d5d627e88c8cd58ed288621e0e2a141f10c710e/3.jpg?v=12","46.576562801416216","0.3263282775878906"
"Thx to Segio Locatelli for the editing and to Anna Carter for ispiration :)","marcobocelli","https://ppcdn.500px.org/95226249/b29130ae2b2bdcd162bb5218ecd102f5eb3cc1c0/3.jpg?v=6","40.88133311333721","14.27398681640625"
"<a href=""http://oua.be/rq3"">Ronan Follic photographies</a>
<a href=""http://bit.ly/breizhscapes"">Collectif BREIZHSCAPES</a>
<a href=""http://www.photosduboutdumonde.fr/"">My Website</a>
<a href=""http://ronanfollic.ventesphotos.fr//"">My 2° Website</a>","ronan-follic","https://ppcdn.500px.org/95226141/e1838bfeab1fbe73a084665373c76d2be0cfaa93/3.jpg?v=8","48.09871898942858","-4.465427398681641"
"The oldest and most historic street of Athens.....
Wherever you sit you will enjoy tranquility as are the corners which do not pass tourists and crowds.The houses are all painted with picturesque colors and will calm your look.Do not hesitate to walk the narrow calm descend and ascend the stairs Because hide aesthetic surprises.","petmar58","https://ppcdn.500px.org/95226001/597535890ad3f03f21643bfbabbf7330803149bb/3.jpg?v=10","37.973906058471066","23.72545301914215"
"Greta Oto","rene98","https://ppcdn.500px.org/95225923/183800fc258b0ff9331abf8da9197cfd636b6151/3.jpg?v=9","52.786607696105044","6.896216869354248"
"Amsterdam Light Event
Check out my Facebookpage to see more Photo’s:
<a href=""http://www.facebook.com/greatartphotography"">http://www.facebook.com/greatartphotography</a>","GreatArtPhotography","https://ppcdn.500px.org/95225909/84895b09d7cd7916a0328af01f40f59ad7bde341/3.jpg?v=5","52.308478623663355","5.0482177734375"
"Borghetto, Veneto, Italy","PeteBondurant","https://ppcdn.500px.org/95225639/54a8d82bf4d2c593b8f206ab2ad10bbd4c7b4058/3.jpg?v=6","45.35449757176109","10.725317001342772"
"Thanks for your votes and comments!!! 

You can follow me on Facebook :  https://www.facebook.com/SabryPhotographer
My website : http://sabryphotography.wix.com/sabry","sabryphotography","https://ppcdn.500px.org/95225619/d5697c85e1a723a411e658a85ba27e067d959edc/3.jpg?v=8","29.974639397673595","31.136069297790527"
"Sempre Salita degli Angeli, questa volta nella parte più alta, asfaltata","RobertaGe","https://ppcdn.500px.org/95225543/3c08da3d348b2e2326f4ee0a7fce37f18878ede1/3.jpg?v=10","44.41761283023292","8.906720280647278"
"Windmill","nerion","https://ppcdn.500px.org/95225433/d7666cba7455fbf0e0dfbdcfbad05091d41db875/3.jpg?v=11","47.25418427460847","18.032684326171875"
"Dramatic sky above mill in Leut/Belgium","fotopeter45","https://ppcdn.500px.org/95225375/06bc00e04a605d2cc7e59b2cba573f78d42759b1/3.jpg?v=10","50.99684017087872","5.732202529907227"
"Please View On Black 

Ground Frost ....no its not frost but I liked the title. 
It is however the only snow we have had all winter in the south of Sweden on Christmas day ...other than that its been rain rain & more rain : (
If you like my visions come & visit me on FB & stay up to date with the latest photographic sojourns 
 <a href=""https://www.facebook.com/EyeOfAlens"">Visit EyeOfAlens</a>","eyeofalens","https://ppcdn.500px.org/95225217/a7576ee99aa9ebd9803e14ff8e733a3fc384a539/3.jpg?v=5","55.54883448072051","13.213977813720703"
"Sema river,
-20 C
Mountain Altai","pilikovajul","https://ppcdn.500px.org/95225083/88effc93d8ed967ad6fa4319ccbc8600081f7c44/3.jpg?v=13","51.14625839372508","85.59024809394032"
"""Startrail composto da due esposizioni, una per il primo piano e una per il cielo. Per il primo piano ho illuminato le rocce con una torcia a led, mentre per il cielo ho eseguito trecento scatti in sequenza. Il tutto montato poi infine in post produzione.""

English version: ""Startrail composed of two exposures, one for the foreground and one for the sky. To the first floor, I lit the rocks with a led flashlight, while the sky I run three hundred shots. All assembled then finally post production.""","federicozeniphoto","https://ppcdn.500px.org/95224871/67dfed5d36784f19efa2b86498edf9a67bba6e85/3.jpg?v=7","44.38245905273555","10.0250244140625"
"Model - Frederikke E.
Photo by - https://www.facebook.com/PhotographybyNicklasPedersen","Pedersen-Photography","https://ppcdn.500px.org/95224679/b69e023e0e08a8e9cc51396a4e61ae3d60341c9d/3.jpg?v=8","56.1522310655474","10.202146768569946"
"Lago Igapó
Londrina - Paraná
Brazil","marcelo_guerra","https://ppcdn.500px.org/95224571/3a14ca20416777903277bcf72225170f82c577d7/3.jpg?v=6","-23.33646348061046","-51.15292310714722"
"to be the first one in the new tracks is a privilege !  

Best on a black frame 

You are welcome to visit my Facebook page https://www.facebook.com/pages/Jørn-Allan-Pedersen-Photo/398461186917732?fref=photo&ref=hl","JrnAllanPedersen","https://ppcdn.500px.org/95224337/8d98ff00ae0dbd30803986c93a1b50fd70ef1fe7/3.jpg?v=11","60.81813803084084","8.997802734375"
"OLYMPUS DIGITAL CAMERA","chefcq","https://ppcdn.500px.org/95224183/b5c9d22787d49c29a0e8549a5b53b5704cb49ed8/3.jpg?v=9","25.856134061364603","-80.27847290039062"
"I took this shot this morning at Jetty Park in Cape Canaveral.  This is the SpaceX Falcon 9 rocket on it's way to the ISS.  Liftoff was at 4:47 EST.  This was my second attempt at photographing the launch (Tuesday's launch was scratched due to mechanical issue).  This is a four minute exposure, so I had one shot to get it right.  All in all I'm happy with the result but next time I'll have a much better idea of how to go about this.  For more check out:
www.facebook.com/phlotography
www.dansebern.com","DanSebern","https://ppcdn.500px.org/95224037/0fa2daf14bb507428d2ac4a220aa393ad84ec4b9/3.jpg?v=7","28.408255966169776","-80.58715224266052"
"This is one of my last pictures in 2014. It shows the fortress of Aarbug in Switzerland (one of my favorite locations for photography) in a frosty, cold mood that makes it look even more epic. I hope you guys like it - for more visit my facebook fan page:

www.facebook.com/SeverinPomselPhotography

I'm thankfull for every support! :)","SeverinPomsel","https://ppcdn.500px.org/95223997/b799740e4cabc978e8443977e8481dd0d5455b59/3.jpg?v=9","47.32049780635907","7.8989338874816895"
"Notturna in Tremalzo","michele_cassoni","https://ppcdn.500px.org/95223963/4a4c0247cd243e89f3be35c5c994195382a34c1b/3.jpg?v=12","45.84177590657057","10.700039863586426"
"Early October afternoon in Grand Teton National Park.","jurgo","https://ppcdn.500px.org/95223935/d4307229fbe6d3053788f7892e1bc86897653029/3.jpg?v=8","43.6671265733766","-110.66287994384766"
"<a href=""http://www.delightfull.be/"">Visit my website</a>

<a href=""https://www.facebook.com/DenisPhotographie"">Follow me on Facebook</a>","Denis009","https://ppcdn.500px.org/95223885/75f2edee809f480c846ef8cacb41bd8a9a8ad1bb/3.jpg?v=12","50.453350883601736","3.951129913330078"
"An interesting soft light allowed me to portray this immaculate scene in the Swiss Alps. In my landscapes, I often try to reach a location just after a snowfall, so I can avoid the presence of human traces in the snow, this may partially change the natural beauty of the panorama.

<a href=""http://www.facebook.com/sysaworld""> My Facebook Page ✔ </a> --- <a href=""http://www.sysaworld.com/""> My Website ✔ </a> --- <a href=""http://stock.clickalps.com/photographer/Roberto-Moiola""> My Online Stock ✔ </a> --- <a href=""https://plus.google.com/u/0/+robertomoiola""> My G+ ✔ </a>","sysaworld","https://ppcdn.500px.org/95223877/10a0c4bb0a14cc8be19f25feaecd3c38c710400a/3.jpg?v=5","46.40285742475128","9.694394879043102"
"Do you know our new group on Facebook? Check it out, please:
<a href=""https://www.facebook.com/paradoxarchitechture"">Paradox Architecture</a>
You'll find the best architecture pictures there!

Photo by : © Andreas Paehge
Bildgestalter Photography
Websites:

_________________________________
<a href=""http://www.bildgestalter.net"">Portfolio</a> 
<a href=""https://www.facebook.com/andreaspaehge.fotografie"">Bildgestalter</a>","Bildgestalter","https://ppcdn.500px.org/95223859/03c7a93748988039f0ef1b80e3463f5587ca306c/3.jpg?v=11","53.53214572511981","8.578433990478514"
"Musique: http://youtu.be/bgAodNt1SJU (Dolce Francia- Carla Bruni)","karinafleur11","https://ppcdn.500px.org/95223799/9bc80d2f6590d73f81b3a9ace1499e58e42e445f/3.jpg?v=10","46.41665597282949","6.725006103515625"
"Canal Grande from Accademia Bridge.","luigimartano","https://ppcdn.500px.org/95223677/27304ebcecbd0d5d570b55d85caf771840a8469c/3.jpg?v=13","45.431657260837355","12.328934669494629"
"Tramonto a Preda Rossa - Valtellina","robyski","https://ppcdn.500px.org/95223585/cf56876571433dd7ce23045f1aecc8309041fb36/3.jpg?v=9","46.231746758942315","9.70118522644043"
"Photo — Dmitry Zvolskiy
MUA & Hair — Aliona Samoylenko
Model — Evgenia
Location — ICON Rental Studio","DmitryZvolskiy","https://ppcdn.500px.org/95223409/976641965912cafd8ea381fdbc5f68843556fb66/3.jpg?v=8","50.44526214970798","30.521392822265625"
"Valle Isarco","cescopb","https://ppcdn.500px.org/95223377/a6b3867a14221af43474c7d93d44d5642307c1e7/3.jpg?v=6","46.70869765769192","11.62826335443242"
"This one is from the village I was born.
In this house, the roof has already collapsed, but, miraculously, this chimney and the adjacent wall still stands strong, against all nature forces and all abandonment. It seems that it has a will of his own. A proud testimony of a rough past.

- Press H and M for better view, please -","Mafalda_S","https://ppcdn.500px.org/95223259/9c6362b0adb1e23163faa014b68a331b1fab590c/3.jpg?v=7","39.47834057061498","-8.539810180664062"
"Jungle Crow teasing a Stellers Sea Eagle by pulling at one of the tail feathers 

Shot taken on the drifting ice in Nemuro Strait, a few miles Northeast of Rausu on Hokkaido, Japan.

©<a href=""http://www.hewaph.com"">Harry Eggens</a>

Regards and have a great weekend,

Harry","Harry-Eggens","https://ppcdn.500px.org/95222857/b3d760748935ae0d7ebc47f2a854a4a694426520/3.jpg?v=13","44.017508923418916","145.26432037353516"
"12 Apostles, Port Campbell.

Darren J","darrenjbennett","https://ppcdn.500px.org/95222793/6ee141ca28966cd9684a49e2ea11b418f1d086dd/3.jpg?v=7","-38.62223527691724","143.00594329833984"
"This is also from Rena, an amazing sunset. Frozen trees are so beautiful!","theotriadafillos","https://ppcdn.500px.org/95222671/79081fea669f0d4abb0487d17d12fe2f56177138/3.jpg?v=9","61.131634471277735","11.50886535644531"
"Stowe landscape gardens, Buckingham","Family-Man","https://ppcdn.500px.org/95222645/b0d804017e922c523a634f6047eb0d6650ac173b/3.jpg?v=3","52.02984262083545","-1.0119392450724263"
"Aufgenommen wurde dieses Bild mit der Canon EOS 5D Mark III und dem Canon EF 70-200mm f/2.8L IS USM II. Später wurde es dann mit Adobe Photoshop CC in Schwarz Weiß umgewandelt und mehr Details raus gearbeitet. Damit man am Schluss dieses Bild hat!","OliverSchrder","https://ppcdn.500px.org/95222357/0b517754b03fc4155ae619b49181539ca3c10631/3.jpg?v=7","49.45250349283822","11.0797119140625"
"Staircase of Hotel Reine Victoria in Valencia, Spain.","wilcowesterduin","https://ppcdn.500px.org/95221919/a2a6dfd405b4df26614580f62d9ca0c9e86dc61f/3.jpg?v=9","39.4731232108551","-0.37630319595336914"
"Taken late afternoon in the countryside,as a blanket of mist descended upon the ground, on a bleak winters day.","delboy1949","https://ppcdn.500px.org/95221525/150d8deed12d2e6c9cd165873e018e9f4e4c6d4c/3.jpg?v=11","51.2181745084851","1.228022575378418"
"Girne Harbour","mehmet_emin_ergene","https://ppcdn.500px.org/95221139/22cade34c1c4340cce2f2a2a81e656c2e3185557/3.jpg?v=10","35.34288991688915","33.31922650337219"
"Mist","mghielkema","https://ppcdn.500px.org/95220915/3c2d2b9e794a85263bd920597e36d598612d490f/3.jpg?v=8","53.11019000757969","6.671661115251481"
"Whitby Abbey, is set set high on a headland above the popular seaside town of Whitby in Yorkshire. Its easy to see why Bram Stoker was inspired by its Gothic splendour when writing Dracula.""","herbriddle","https://ppcdn.500px.org/95220891/9fff8922cfb1b995b09d4bba0b397d183db25c5c/3.jpg?v=6","54.48766903924607","-0.6053933501243591"
"Prima tanti fulmini e poi tanta paura..","mirkbon","https://ppcdn.500px.org/95220773/ab88012ea4c5af7094b06c86f245c60a398bb67e/3.jpg?v=13","39.70873837295644","8.455524444580078"
"Morning Moon","jnhPhoto","https://ppcdn.500px.org/95220743/2428fb68b18ead426a546dce0ee61cc30bc6a7ec/3.jpg?v=10","41.89879535029676","-87.62282466836041"
"this pic took the best of my day yesterday to process as it has amazing shapes but it was very flat, so I had to play with the light thanks to the ISGM technique i was able to make this interesting.","marceloap_76","https://ppcdn.500px.org/95220723/3e82ebc2ccfbd945e7e7ec0dbd8d0da3cf3f5119/3.jpg?v=10","-23.010583807457948","-43.32982063293457"
"Paris, gare de l'est, France","billbaroud87","https://ppcdn.500px.org/95220567/af9378832d7274fbb1a446fce9d51cfbac3e0508/3.jpg?v=10","48.84094164921492","2.3664718063082546"
"Borobudur Temple in a misty morning. Taken from Setumbu Hill. Borobudur, or Barabudur, is a 9th-century Mahayana Buddhist Temple in Magelang, Central Java, Indonesia. The monument consists of six square platforms topped by three circular platforms and is decorated with 2,672 relief panels and 504 Buddha statues.","aprison","https://ppcdn.500px.org/95220345/f451f2fe5d4adcf12c6e919d899b402cee155477/3.jpg?v=10","-7.4809422254898665","110.21965026855469"
"Neighborhood garden","bpfoto","https://ppcdn.500px.org/95220107/5919b39f3fae9eca0a76c5ead6da92a18e580103/3.jpg?v=9","48.178722","11.575447"
"My contribution for the B&W Magazine Annual Portfolio Contest.

You like it?

https://www.facebook.com/brilliantphotos","igordanajlovskiphotography","https://ppcdn.500px.org/95219749/cd61d9a10fde1b837a6bd0db1f83b609a69f3e2c/3.jpg?v=13","50.643364814465016","3.0626106262207027"
"Sunset at the port of Maratea, with the last rays of sun stick out by a red clouds over the city, while the first street lights are reflected in the sea.

Tramonto al porto di Maratea, con gli ultimi raggi di sole amplificati da una nuvola sopra la cittￃﾠ, mentre le prime luci della strada si riflettono nel mare.","mpsmarcopolo","https://ppcdn.500px.org/95219651/28f53c1217380763f5b726f5384af60fe02df84f/3.jpg?v=12","39.980803239473126","15.715255737304688"
"Nikon Pro","boilerissimo","https://ppcdn.500px.org/95219549/66d0de0a10f15bfc625178fa5fb5d3d4db5f83c2/3.jpg?v=8","46.760796734739515","11.212234497070312"
"A surfer is having fun on a reef wave, early in the morning off the coast of the Crozon peninsula (Brittany, France) 

Un surfeur s'amuse sur une vague de récif, tôt le matin quelque part au large de la presqu'île de Crozon (Bretagne)","bzh88","https://ppcdn.500px.org/95219505/aed32a9fbccf17f002c30d1bf1d094b74e8d5546/3.jpg?v=8","48.253164428922574","-4.60048190318048"
"Panorama of 8 photos :)","michailchristodoulopoulos","https://ppcdn.500px.org/95219501/75f3fd4c7fe54fd99e5a2911b3a19e5a3a5d16f9/3.jpg?v=16","40.95715","-5.67036"
"I took at the end of what had been a very wet day last summer. The sun had already set, so the light was nice and soft and blue.","DamianKane","https://ppcdn.500px.org/95218791/2a60b87e4882aeeda776672abbb5e5ce8ff1a249/3.jpg?v=7","56.64775712724211","-4.866921901702881"
"Martinique","nclsbonnet","https://ppcdn.500px.org/95218687/75f31f86d2bc7239d855c0619ce68603602527f2/3.jpg?v=11","14.53772661864954","-60.82889556884765"
"Actually, I seldom shoot with f1.4, but in this case, the super small DOF creates a dreamy atmosphere! Hope you enjoy the rose I bring. Happy weekend, everyone!","PaulHsieh","https://ppcdn.500px.org/95218383/665405fa96b9aca85295ca9147afb034cea88abc/3.jpg?v=7","23.681677246084153","120.47643470737967"
"Bruges / Belgium 
Dec 2013 @Gürkan Gündoğdu","gundogdugurkan","https://ppcdn.500px.org/95218287/17d1c10b3db95fc197aa6cb147b2e6a2980ea3a8/3.jpg?v=13","51.20946446493662","3.2277488708496094"
"Terrat de l`antiga fàbrica Casaramona, avui CaixaForum Centre Cultural
Obra construïda en maó vist, per Puig i Cadafalch, any 1913","vilamajor","https://ppcdn.500px.org/95218283/88210ad96f5c38a2d756df6c2853a3ac9eeddd59/3.jpg?v=10","41.37149779367054","2.149380252230912"
"Model: Zoi
Copyright by Thomas Holm 2015, All rights reserved
Shot with a Lomo petzval and image itself is largely unretouched.","tholm","https://ppcdn.500px.org/95218183/55a4db7ae244c55e541cf5edb8f08dd2f836d2db/3.jpg?v=8","55.709899291612494","12.531967163085938"
"This is Peggys Cove lighthouse, Nova Scotia, Canada","WaltWorld","https://ppcdn.500px.org/95217849/b16adb95ea6731eddcf18c9de1bd4a7874f27043/3.jpg?v=10","44.49215837539017","-63.91799569129944"
"LISE CHARMEL (NOVIA 2015)
http://www.lisecharmel.com/collections.aspx

La firma francesa nos ha vuelto a enamorar con estos diseños cargados de glamour y sofisticación, para una novia sexy y con mucho estilo.

Los doce leones, Los cerros de Úbeda, Los Juancaballo, El tesoro de la Puerta de Granada... y así hasta nueve, eran las leyendas que daban nombre a las habitaciones de este hotel... hasta hoy que os presentamos esta editorial... ""La 10ª Leyenda""...

Modelo: Alexandra Mertens
Make Up: Estefanía Vázquez Makeup Art
Hair: Mercedes Andúgar Costa
Estilismo/Dirección artística: Antonio Bordera
Organización : Nina Villar, Obra de Parafernalia Wedding Planner & Events
Localización: Nueve Leyendas Hotel (Úbeda, Jaen).","antolozaZD","https://ppcdn.500px.org/95217709/19a5b9a984589505e104094e477b4a5e7c6ffe50/3.jpg?v=4","38.0115083732539","-3.3715311885316623"
"Vue de l'Opéra sur la petite ile Hovedøya. Le Soleil commence à se coucher, il est 15h00.
View of the Opera House on the small island Hovedøya. The sun begins to set, it's 3:00pm.","Fsai","https://ppcdn.500px.org/95216091/03057774d9e5384139ae0437efb94e1c0585b0b3/3.jpg?v=13","59.89703106835249","10.740079879760742"
"Please like my work on Facebook! https://www.facebook.com/znbphoto","znbphoto","https://ppcdn.500px.org/95216085/bd09000138da82c7cf66afe13cd5d26bad4f07a7/3.jpg?v=15","47.49679221520181","19.068145751953125"
"A beautiful sunset in Champs-sur-Marne, east of Paris. The buildings are a part of Marne-la-Vallée university. The photo is one handheld shot and is edited only in Lightroom.","Siavash-G","https://ppcdn.500px.org/95216053/f7475d6fa74695ed0ba9f3fe40f9c25933fbf436/3.jpg?v=9","48.8390034743598","2.5936532020568848"
"Jay 

Garrulus glandarius brandtii EVERSMANN","morez","https://ppcdn.500px.org/95216007/80cd64965abcb829e41112234375e4d8a1f84e94/3.jpg?v=7","36.590324650702655","127.43242252618073"
"Enter a description for your beautiful photoBartın","alionursal","https://ppcdn.500px.org/95215909/5ef54354b974d66ed39438b186f6176517b05a62/3.jpg?v=7","41.75092914790221","32.3876953125"
"Switching through my old pics i found this one. I remember it, it was a really sunny day. 
This is a 3 images HDR -3 ... 0 ... +3 EV. The post processing was done with Unified Colors - HDR Express (Grunge Settings) and Topaz Simplify, The finishing was done with Adobe Lightroom.
I like the bright colours, the go well with a classic car like this.","ThorstenLudewig","https://ppcdn.500px.org/95215897/7350dfcf7d878d227716bc8dbffbc30383b1285f/3.jpg?v=8","52.025","10.547267"
"Kumburgaz / Ocak 2015
Long Exposure","HumeyraCelik","https://ppcdn.500px.org/95215627/92785b0ae4a158c9e4eba8444f9851150203c40b/3.jpg?v=8","41.03009808626685","28.463412886485457"
"My instagram : ilhan1077","ilhan1077","https://ppcdn.500px.org/95215597/8dafc4e2f7437408b5803763aa024e1b25d15935/3.jpg?v=36","36.43012","25.43335"
"Digital blending of 3 different exposures @
f/14 20sec 100
f/14 14sec 100
f/14  4sec 100
link to my fb page <a href=""https://www.facebook.com/SajPhotography.Official"">Facebook</a>","SajeeshShanmughan","https://ppcdn.500px.org/95215477/8919573d4c5b5f8ab40a8052ed51bda8f6acbd89/3.jpg?v=10","25.262084587654503","55.27738943696022"
"Aston Rowant, Oxfordshire.","damianward","https://ppcdn.500px.org/95215367/6554c4b598b24be34937a075a18cbb76c4f3e42d/3.jpg?v=11","51.66792404786455","-0.9384298324584962"
"Je suis Charlie a terrible act was committed in the name of religion - must all evil burn up forever, and may there be peace on this little planet called Earth, which is not more than a grain of sand in the universe","Elstrup","https://ppcdn.500px.org/95215213/b9351e34ab76b89b68840711b41cde9d3333854b/3.jpg?v=10","56.19911274589879","10.27346134185791"
"sunset on the Canal Grande in Venice, Italy","cherryspicks1","https://ppcdn.500px.org/95214889/ef35165626846dd2a6d43787b842b2265fe59a7e/3.jpg?v=9","45.43089493806012","12.334803342819214"
